Fc_real,Fc_pre
0.344489796,0.371428571
0.342857143,0.366530612
0.339591837,0.346122449
0.354285714,0.395918367
0.34122449,0.368979592
0.333061224,0.363265306
0.336326531,0.358367347
0.348571429,0.382857143
0.36244898,0.409795918
0.346938776,0.386122449
0.354285714,0.395918367
0.354285714,0.386938776
0.372244898,0.435918367
0.377142857,0.446530612
0.380408163,0.446530612
0.375510204,0.431836735
0.38122449,0.439183673
0.370612245,0.417959184
0.372244898,0.422040816
0.375510204,0.422857143
0.364897959,0.422040816
0.370612245,0.420408163
0.368979592,0.408163265
0.368163265,0.429387755
0.377959184,0.446530612
0.377959184,0.443265306
0.391836735,0.457142857
0.366530612,0.424489796
0.36,0.410612245
0.360816327,0.40244898
0.346938776,0.382040816
0.351020408,0.396734694
0.364897959,0.430204082
0.36,0.399183673
0.351020408,0.404897959
0.35755102,0.40244898
0.364081633,0.40244898
0.371428571,0.414693878
0.367346939,0.405714286
0.369795918,0.407346939
0.368979592,0.429387755
0.363265306,0.390204082
0.354285714,0.407346939
0.353469388,0.398367347
0.355102041,0.404897959
0.33877551,0.371428571
0.347755102,0.404897959
0.351020408,0.405714286
0.361632653,0.413061224
0.347755102,0.385306122
0.352653061,0.408979592
0.330612245,0.353469388
0.342857143,0.382040816
0.330612245,0.351020408
0.327346939,0.346122449
0.330612245,0.328163265
0.345306122,0.376326531
0.342040816,0.371428571
0.324081633,0.328163265
0.328979592,0.346122449
0.336326531,0.374693878
0.334693878,0.364897959
0.333877551,0.359183673
0.319183673,0.35755102
0.320816327,0.356734694
0.343673469,0.382040816
0.327346939,0.351836735
0.32,0.350204082
0.29877551,0.324081633
0.296326531,0.332244898
0.302857143,0.308571429
0.32244898,0.346938776
0.315918367,0.336326531
0.29877551,0.310204082
0.279183673,0.269387755
0.302857143,0.311020408
0.305306122,0.309387755
0.32244898,0.342040816
0.31755102,0.342857143
0.311020408,0.328163265
0.319183673,0.331428571
0.327346939,0.363265306
0.333877551,0.379591837
0.333877551,0.365714286
0.321632653,0.342040816
0.342040816,0.379591837
0.347755102,0.377959184
0.346122449,0.380408163
0.339591837,0.38122449
0.336326531,0.36244898
0.347755102,0.404897959
0.348571429,0.396734694
0.342040816,0.370612245
0.363265306,0.417142857
0.361632653,0.406530612
0.351836735,0.396734694
0.35755102,0.39755102
0.351836735,0.383673469
0.373061224,0.443265306
0.382857143,0.455510204
0.363265306,0.404081633
0.346938776,0.374693878
0.355918367,0.391020408
0.356734694,0.412244898
0.351020408,0.383673469
0.348571429,0.390204082
0.351836735,0.403265306
0.346938776,0.404897959
0.348571429,0.398367347
0.333877551,0.367346939
0.309387755,0.310204082
0.324081633,0.333877551
0.314285714,0.295510204
0.316734694,0.315918367
0.305306122,0.299591837
0.326530612,0.32
0.346122449,0.395102041
0.359183673,0.413877551
0.346938776,0.4
0.361632653,0.424489796
0.337959184,0.380408163
0.345306122,0.391836735
0.346122449,0.386122449
0.340408163,0.391020408
0.329795918,0.375510204
0.364897959,0.427755102
0.337959184,0.386122449
0.340408163,0.382040816
0.339591837,0.373877551
0.345306122,0.400816327
0.35755102,0.413877551
0.348571429,0.369795918
0.36,0.410612245
0.36,0.414693878
0.346938776,0.388571429
0.354285714,0.430204082
0.349387755,0.413877551
0.335510204,0.371428571
0.35755102,0.391020408
0.368979592,0.431020408
0.366530612,0.427755102
0.35755102,0.408163265
0.348571429,0.391836735
0.347755102,0.391020408
0.36244898,0.416326531
0.35755102,0.400816327
0.351836735,0.38122449
0.366530612,0.44
0.364081633,0.42122449
0.361632653,0.396734694
0.353469388,0.388571429
0.367346939,0.436734694
0.374693878,0.44244898
0.377142857,0.451428571
0.370612245,0.427755102
0.351020408,0.384489796
0.36244898,0.425306122
0.355918367,0.39755102
0.352653061,0.419591837
0.345306122,0.399183673
0.329795918,0.363265306
0.315918367,0.336326531
0.32,0.355102041
0.306938776,0.329795918
0.305306122,0.328163265
0.305306122,0.34122449
0.305306122,0.320816327
0.307755102,0.326530612
0.310204082,0.31755102
0.319183673,0.352653061
0.307755102,0.328163265
0.318367347,0.33877551
0.302857143,0.321632653
0.30122449,0.326530612
0.302857143,0.324081633
0.315918367,0.358367347
0.315102041,0.337959184
0.326530612,0.361632653
0.333877551,0.372244898
0.329795918,0.373061224
0.346122449,0.382857143
0.369795918,0.422040816
0.376326531,0.419591837
0.377142857,0.436734694
0.371428571,0.440816327
0.366530612,0.426122449
0.354285714,0.405714286
0.342857143,0.379591837
0.340408163,0.382857143
0.33877551,0.356734694
0.342857143,0.377959184
0.327346939,0.351020408
0.32,0.343673469
0.31755102,0.337142857
0.315918367,0.324081633
0.315102041,0.327346939
0.328979592,0.364897959
0.336326531,0.386122449
0.344489796,0.384489796
0.352653061,0.425306122
0.331428571,0.358367347
0.327346939,0.361632653
0.324897959,0.342040816
0.326530612,0.329795918
0.351020408,0.388571429
0.345306122,0.398367347
0.342857143,0.377142857
0.339591837,0.380408163
0.328163265,0.364897959
0.31755102,0.327346939
0.350204082,0.387755102
0.333877551,0.372244898
0.337959184,0.373877551
0.327346939,0.358367347
0.32244898,0.342040816
0.331428571,0.36
0.337142857,0.371428571
0.326530612,0.359183673
0.331428571,0.376326531
0.332244898,0.365714286
0.32,0.340408163
0.320816327,0.328163265
0.309387755,0.306938776
0.330612245,0.359183673
0.314285714,0.344489796
0.302857143,0.324081633
0.30122449,0.321632653
0.310204082,0.334693878
0.311020408,0.332244898
0.316734694,0.335510204
0.328163265,0.365714286
0.310204082,0.334693878
0.332244898,0.389387755
0.331428571,0.35755102
0.334693878,0.363265306
0.324897959,0.360816327
0.342040816,0.391836735
0.334693878,0.379591837
0.34122449,0.377959184
0.358367347,0.414693878
0.33877551,0.371428571
0.333061224,0.358367347
0.337959184,0.375510204
0.340408163,0.373061224
0.324897959,0.355102041
0.307755102,0.310204082
0.313469388,0.325714286
0.318367347,0.344489796
0.308571429,0.320816327
0.318367347,0.36
0.310204082,0.333061224
0.315102041,0.342857143
0.315918367,0.332244898
0.315102041,0.339591837
0.32,0.347755102
0.315918367,0.334693878
0.321632653,0.364897959
0.330612245,0.364897959
0.321632653,0.349387755
0.319183673,0.364081633
0.332244898,0.359183673
0.321632653,0.343673469
0.327346939,0.347755102
0.336326531,0.353469388
0.332244898,0.353469388
0.346122449,0.373061224
0.343673469,0.373877551
0.352653061,0.40244898
0.324897959,0.336326531
0.339591837,0.365714286
0.337142857,0.348571429
0.344489796,0.377142857
0.340408163,0.363265306
0.325714286,0.333061224
0.34122449,0.370612245
0.340408163,0.367346939
0.346122449,0.393469388
0.340408163,0.367346939
0.340408163,0.37877551
0.348571429,0.38122449
0.345306122,0.388571429
0.329795918,0.364081633
0.324081633,0.359183673
0.330612245,0.373877551
0.311836735,0.350204082
0.342040816,0.395102041
0.312653061,0.33877551
0.315102041,0.352653061
0.320816327,0.351020408
0.326530612,0.355918367
0.330612245,0.35755102
0.347755102,0.391836735
0.33877551,0.376326531
0.323265306,0.324081633
0.323265306,0.345306122
0.330612245,0.367346939
0.336326531,0.369795918
0.343673469,0.382040816
0.355918367,0.407346939
0.342040816,0.376326531
0.346938776,0.376326531
0.353469388,0.409795918
0.347755102,0.389387755
0.339591837,0.364897959
0.340408163,0.365714286
0.337959184,0.365714286
0.354285714,0.400816327
0.358367347,0.392653061
0.354285714,0.365714286
0.361632653,0.422857143
0.342040816,0.382040816
0.344489796,0.382040816
0.364081633,0.411428571
0.360816327,0.417959184
0.36,0.398367347
0.368979592,0.434285714
0.371428571,0.436734694
0.353469388,0.384489796
0.351836735,0.382040816
0.363265306,0.409795918
0.368979592,0.42122449
0.36244898,0.420408163
0.363265306,0.403265306
0.344489796,0.385306122
0.325714286,0.33877551
0.339591837,0.365714286
0.342040816,0.367346939
0.333877551,0.354285714
0.330612245,0.351836735
0.320816327,0.351836735
0.334693878,0.375510204
0.315918367,0.339591837
0.309387755,0.328163265
0.297142857,0.309387755
0.30122449,0.302040816
0.305306122,0.316734694
0.320816327,0.324081633
0.345306122,0.392653061
0.348571429,0.408979592
0.353469388,0.400816327
0.352653061,0.395918367
0.34122449,0.37877551
0.32244898,0.350204082
0.32244898,0.34122449
0.333877551,0.368163265
0.359183673,0.403265306
0.365714286,0.425306122
0.371428571,0.423673469
0.374693878,0.426122449
0.391836735,0.472653061
0.379591837,0.443265306
0.372244898,0.426122449
0.379591837,0.441632653
0.383673469,0.449795918
0.399183673,0.476734694
0.409795918,0.505306122
0.4,0.468571429
0.392653061,0.463673469
0.401632653,0.475102041
0.401632653,0.469387755
0.420408163,0.51755102
0.417959184,0.503673469
0.398367347,0.459591837
0.399183673,0.462857143
0.376326531,0.431836735
0.349387755,0.373061224
0.366530612,0.413061224
0.373877551,0.441632653
0.375510204,0.416326531
0.389387755,0.439183673
0.373877551,0.423673469
0.364897959,0.409795918
0.355102041,0.386122449
