Fc_real,Fd_real,Fe_real,Fc_pre,Fd_pre,Fe_pre
0.260681449,0.176852353,0.562466198,0.26446728,0.135749054,0.599783667
0.255813953,0.178474851,0.565711195,0.256895619,0.139534884,0.603569497
0.248242293,0.173066522,0.578691184,0.246078962,0.134126555,0.619794484
0.247160627,0.170362358,0.582477015,0.250405625,0.13142239,0.618171985
0.242293131,0.179556517,0.578150352,0.235803137,0.130881558,0.633315306
0.242833964,0.170362358,0.586803678,0.239588967,0.134126555,0.626284478
0.248783126,0.175229854,0.57598702,0.24770146,0.140075717,0.612222823
0.245538129,0.176852353,0.577609519,0.24770146,0.140616549,0.61168199
0.248783126,0.168199027,0.583017847,0.260681449,0.142239048,0.597079502
0.244456463,0.18009735,0.575446187,0.252568956,0.155219037,0.592212006
0.253109789,0.175770687,0.571119524,0.261222282,0.146565711,0.592212006
0.250405625,0.175770687,0.573823688,0.256354786,0.159004867,0.584640346
0.254732288,0.170362358,0.574905354,0.262303948,0.157923202,0.57977285
0.263926447,0.162249865,0.573823688,0.273120606,0.149269876,0.577609519
0.26825311,0.168739859,0.563007031,0.272579773,0.156300703,0.571119524
0.272579773,0.159004867,0.56841536,0.279069767,0.161709032,0.559221201
0.269875608,0.169821525,0.560302866,0.274202271,0.166576528,0.559221201
0.27582477,0.174689021,0.549486209,0.276906436,0.170903191,0.552190373
0.287723094,0.168739859,0.543537047,0.289886425,0.171984857,0.538128718
0.293672255,0.166035695,0.54029205,0.293131422,0.166035695,0.540832883
0.299621417,0.171984857,0.528393726,0.302325581,0.168199027,0.529475392
0.318009735,0.162249865,0.5197404,0.326122228,0.157923202,0.51595457
0.316387236,0.164413196,0.519199567,0.32828556,0.169821525,0.501892915
0.326663061,0.161709032,0.511627907,0.33964305,0.164413196,0.495943753
0.32828556,0.167117361,0.50459708,0.336938886,0.160086533,0.502974581
0.332612223,0.162249865,0.505137912,0.340724716,0.161709032,0.497566252
0.33585722,0.159004867,0.505137912,0.344510546,0.157923202,0.497566252
0.347214711,0.149269876,0.503515414,0.354786371,0.156300703,0.488912926
0.353704705,0.151433207,0.494862088,0.378042185,0.150892374,0.471065441
0.365062196,0.154137372,0.480800433,0.383450514,0.143320714,0.473228772
0.375878853,0.158464035,0.465657112,0.3996755,0.143320714,0.457003786
0.378583018,0.168199027,0.453217956,0.399134667,0.148729043,0.45213629
0.381828015,0.182801514,0.435370471,0.401297999,0.157923202,0.440778799
0.378583018,0.19145484,0.429962142,0.401297999,0.168739859,0.429962142
0.387777177,0.188750676,0.423472147,0.415900487,0.1595457,0.424553813
0.38831801,0.201189832,0.410492158,0.405083829,0.161168199,0.433747972
0.381287182,0.212547323,0.406165495,0.398053002,0.166576528,0.435370471
0.372093023,0.222823148,0.405083829,0.389399676,0.175229854,0.435370471
0.369388859,0.225527312,0.405083829,0.385613845,0.18766901,0.426717144
0.353163872,0.236884803,0.409951325,0.361276366,0.193077339,0.445646295
0.355327204,0.223904813,0.420767983,0.366143862,0.194159005,0.439697134
0.359653867,0.216873986,0.423472147,0.372633856,0.184424013,0.442942131
0.362358031,0.215251487,0.422390481,0.376419686,0.174689021,0.448891293
0.354786371,0.221200649,0.42401298,0.366684694,0.173066522,0.460248783
0.352623039,0.227690644,0.419686317,0.363439697,0.17252569,0.464034613
0.351541374,0.222282315,0.426176312,0.3601947,0.175229854,0.464575446
0.352623039,0.220659816,0.426717144,0.367225527,0.178474851,0.454299621
0.345051379,0.230394808,0.424553813,0.358572201,0.183342347,0.458085452
0.335316387,0.233098972,0.43158464,0.345051379,0.18009735,0.474851271
0.333153056,0.233639805,0.433207139,0.33207139,0.174689021,0.493239589
0.325581395,0.23634397,0.438074635,0.320173067,0.181179016,0.498647918
0.323418064,0.229853975,0.446727961,0.323418064,0.175229854,0.501352082
0.332612223,0.222282315,0.445105462,0.338561385,0.169280692,0.492157923
0.33207139,0.209302326,0.458626284,0.333693889,0.160086533,0.506219578
0.323958897,0.215251487,0.460789616,0.328826393,0.15575987,0.515413737
0.32449973,0.209302326,0.466197945,0.334234721,0.174148188,0.49161709
0.316387236,0.216333153,0.467279611,0.320713899,0.17631152,0.502974581
0.30394808,0.222282315,0.473769605,0.316387236,0.17631152,0.507301244
0.305570579,0.210383991,0.48404543,0.317468902,0.166576528,0.51595457
0.303407247,0.212547323,0.48404543,0.302325581,0.173607355,0.524067063
0.295835587,0.210924824,0.493239589,0.295294754,0.168739859,0.535965387
0.293131422,0.204975663,0.501892915,0.297458085,0.166576528,0.535965387
0.283937263,0.207138994,0.508923743,0.289886425,0.174689021,0.535424554
0.274202271,0.216873986,0.508923743,0.271498107,0.183342347,0.545159546
0.273661439,0.20822066,0.518117902,0.27203894,0.182801514,0.545159546
0.273661439,0.198485668,0.527852893,0.269334776,0.177393186,0.553272039
0.262844781,0.201189832,0.535965387,0.26446728,0.167117361,0.56841536
0.266089778,0.191995673,0.541914548,0.269334776,0.168739859,0.561925365
0.262303948,0.192536506,0.545159546,0.26825311,0.163331531,0.56841536
0.256354786,0.192536506,0.551108707,0.256354786,0.168199027,0.575446187
0.24391563,0.193077339,0.563007031,0.252568956,0.182801514,0.564629529
0.254732288,0.17252569,0.572742023,0.262844781,0.174689021,0.562466198
0.24391563,0.18009735,0.57598702,0.246078962,0.177393186,0.576527853
0.252568956,0.171984857,0.575446187,0.260681449,0.167117361,0.57220119
0.258518118,0.166576528,0.574905354,0.260681449,0.169821525,0.569497025
0.254732288,0.178474851,0.566792861,0.252568956,0.174689021,0.572742023
0.253109789,0.182260681,0.564629529,0.261763115,0.17252569,0.565711195
0.250946458,0.174689021,0.574364521,0.263926447,0.174148188,0.561925365
0.252028123,0.162790698,0.585181179,0.26825311,0.164954029,0.566792861
0.261222282,0.155219037,0.58355868,0.26825311,0.146565711,0.585181179
0.259058951,0.150351541,0.590589508,0.265008112,0.137371552,0.597620335
0.258518118,0.149810708,0.591671174,0.271498107,0.137912385,0.590589508
0.260681449,0.152514873,0.586803678,0.278528935,0.12763656,0.593834505
0.263926447,0.156841536,0.579232017,0.276906436,0.128177393,0.594916171
0.260681449,0.162249865,0.577068686,0.271498107,0.118442401,0.610059492
0.253109789,0.163331531,0.58355868,0.257977285,0.12763656,0.614386155
0.24391563,0.170903191,0.585181179,0.245538129,0.133044889,0.621416982
0.243374797,0.169280692,0.587344511,0.250946458,0.141698215,0.607355327
0.242833964,0.175770687,0.581395349,0.248242293,0.145484045,0.606273661
0.241211466,0.182801514,0.57598702,0.237425635,0.156300703,0.606273661
0.234721471,0.183342347,0.581936182,0.235803137,0.164954029,0.599242834
0.238507301,0.174689021,0.586803678,0.233639805,0.166576528,0.599783667
0.234721471,0.170903191,0.594375338,0.226068145,0.164954029,0.608977826
0.24770146,0.160086533,0.592212006,0.247160627,0.155219037,0.597620335
0.247160627,0.156841536,0.595997837,0.247160627,0.151433207,0.601406165
0.247160627,0.152514873,0.6003245,0.24391563,0.140616549,0.61546782
0.249323959,0.15197404,0.598702001,0.238507301,0.136289886,0.625202812
0.256895619,0.157923202,0.585181179,0.249864792,0.142779881,0.607355327
0.268793943,0.150892374,0.580313683,0.269334776,0.136289886,0.594375338
0.272579773,0.146024878,0.581395349,0.276365603,0.129799892,0.593834505
0.266089778,0.149810708,0.584099513,0.267712277,0.143861547,0.588426176
0.269334776,0.14818821,0.582477015,0.270957274,0.135749054,0.593293672
0.276365603,0.149810708,0.573823688,0.273661439,0.140075717,0.586262845
0.285559762,0.147106544,0.567333694,0.285559762,0.138994051,0.575446187
0.299080584,0.142779881,0.558139535,0.301784749,0.138453218,0.559762034
0.302325581,0.142239048,0.55543537,0.309897242,0.134667388,0.55543537
0.309897242,0.137912385,0.552190373,0.309897242,0.133585722,0.556517036
0.312601406,0.140075717,0.547322877,0.305570579,0.130340725,0.564088697
0.316387236,0.147106544,0.53650622,0.318009735,0.129799892,0.552190373
0.315846403,0.151433207,0.532720389,0.31151974,0.132504056,0.555976203
0.325581395,0.149269876,0.525148729,0.327744727,0.12763656,0.544618713
0.337479719,0.147647377,0.514872904,0.340183883,0.123309897,0.53650622
0.34342888,0.15197404,0.50459708,0.349378042,0.129799892,0.520822066
0.349378042,0.153596539,0.497025419,0.357490535,0.121687399,0.520822066
0.347755544,0.161168199,0.491076257,0.356949703,0.121146566,0.521903732
0.353163872,0.162249865,0.484586263,0.356949703,0.132504056,0.510546241
0.352623039,0.167658194,0.479718767,0.352623039,0.12763656,0.5197404
0.355327204,0.170362358,0.474310438,0.368307193,0.125473229,0.506219578
0.349378042,0.182260681,0.468361276,0.354786371,0.127095727,0.518117902
0.341265549,0.190914008,0.467820443,0.347214711,0.134667388,0.518117902
0.333693889,0.201730665,0.464575446,0.323418064,0.162249865,0.514332071
0.341806382,0.192536506,0.465657112,0.345051379,0.15197404,0.502974581
0.340183883,0.195781504,0.464034613,0.345051379,0.154678204,0.500270416
0.349918875,0.188750676,0.461330449,0.351000541,0.150892374,0.498107085
0.346673878,0.195781504,0.457544619,0.354245538,0.148729043,0.497025419
0.352082207,0.184424013,0.46349378,0.357490535,0.141157382,0.501352082
0.345592212,0.188750676,0.465657112,0.358031368,0.149269876,0.492698756
0.348296376,0.187128177,0.464575446,0.360735533,0.146024878,0.493239589
0.354245538,0.178474851,0.467279611,0.370470525,0.134126555,0.49540292
0.3601947,0.179015684,0.460789616,0.372633856,0.129799892,0.497566252
0.357490535,0.184424013,0.458085452,0.37155219,0.131963223,0.496484586
0.35640887,0.18766901,0.45592212,0.373715522,0.140616549,0.485667929
0.347755544,0.198485668,0.453758789,0.365062196,0.138994051,0.495943753
0.341265549,0.208761493,0.449972958,0.361817198,0.143861547,0.494321255
0.341265549,0.20443483,0.454299621,0.355327204,0.136289886,0.50838291
0.334234721,0.206057328,0.45970795,0.348837209,0.126014062,0.525148729
0.325040562,0.218496485,0.456462953,0.331530557,0.149810708,0.518658734
0.319091401,0.224445646,0.456462953,0.320173067,0.154137372,0.525689562
0.310978908,0.225527312,0.46349378,0.316928069,0.160086533,0.522985398
0.299621417,0.228772309,0.471606274,0.29259059,0.176852353,0.530557058
0.29637642,0.229853975,0.473769605,0.290968091,0.191995673,0.517036236
0.289886425,0.228231476,0.481882098,0.281773932,0.201189832,0.517036236
0.2796106,0.230394808,0.489994592,0.263385614,0.189291509,0.547322877
0.2796106,0.226608978,0.493780422,0.26446728,0.182260681,0.553272039
0.287723094,0.220659816,0.49161709,0.270416441,0.176852353,0.552731206
0.286641428,0.217955652,0.49540292,0.265548945,0.160627366,0.573823688
0.282314765,0.213088156,0.50459708,0.257977285,0.161168199,0.580854516
0.277988102,0.210924824,0.511087074,0.261222282,0.173066522,0.565711195
0.277447269,0.212547323,0.510005408,0.255273121,0.167117361,0.577609519
0.276365603,0.21579232,0.507842077,0.255273121,0.160086533,0.584640346
0.272579773,0.219037317,0.50838291,0.252028123,0.18009735,0.567874527
0.269875608,0.219037317,0.511087074,0.255813953,0.190914008,0.553272039
0.266089778,0.214710654,0.519199567,0.253650622,0.189832342,0.556517036
0.2796106,0.19145484,0.528934559,0.270957274,0.160086533,0.568956193
0.286100595,0.180638183,0.533261222,0.273120606,0.162790698,0.564088697
0.292049757,0.177934018,0.530016225,0.285018929,0.14818821,0.566792861
0.283937263,0.180638183,0.535424554,0.271498107,0.15197404,0.576527853
0.286100595,0.174689021,0.539210384,0.273661439,0.156300703,0.570037858
0.280151433,0.179556517,0.54029205,0.276906436,0.153055706,0.570037858
0.278528935,0.180638183,0.540832883,0.276906436,0.143861547,0.579232017
0.269875608,0.183342347,0.546782044,0.270957274,0.142239048,0.586803678
0.267171444,0.177934018,0.554894538,0.265548945,0.136289886,0.598161168
0.269334776,0.177393186,0.553272039,0.269875608,0.12763656,0.602487831
0.266089778,0.173607355,0.560302866,0.266630611,0.126554895,0.606814494
0.258518118,0.187128177,0.554353705,0.248242293,0.134126555,0.617631152
0.249323959,0.194159005,0.556517036,0.242833964,0.144943213,0.612222823
0.240670633,0.203353164,0.555976203,0.224986479,0.156300703,0.618712818
0.234721471,0.204975663,0.560302866,0.221741482,0.154137372,0.624121147
0.216873986,0.215251487,0.567874527,0.200648999,0.164413196,0.634937804
0.206057328,0.220659816,0.573282856,0.185505679,0.174689021,0.6398053
0.204975663,0.220659816,0.574364521,0.193077339,0.173066522,0.633856138
0.199567334,0.215251487,0.585181179,0.19145484,0.188209843,0.620335316
0.195781504,0.216333153,0.587885343,0.190373175,0.190914008,0.618712818
0.189832342,0.20822066,0.601946998,0.181179016,0.189832342,0.628988643
0.195781504,0.196863169,0.607355327,0.18766901,0.192536506,0.619794484
0.189291509,0.192536506,0.618171985,0.179556517,0.194159005,0.626284478
0.188209843,0.181719849,0.630070308,0.186587345,0.193077339,0.620335316
0.190914008,0.18388318,0.625202812,0.183342347,0.189291509,0.627366144
0.193077339,0.188209843,0.618712818,0.192536506,0.189291509,0.618171985
0.201730665,0.174148188,0.624121147,0.207679827,0.182801514,0.609518659
0.197404002,0.174689021,0.627906977,0.203893997,0.188209843,0.60789616
0.206598161,0.163872363,0.629529475,0.214169822,0.18009735,0.605732829
0.197404002,0.167117361,0.635478637,0.203353164,0.166576528,0.630070308
0.201730665,0.159004867,0.639264467,0.202271498,0.166576528,0.631151974
0.199026501,0.156841536,0.644131963,0.197944835,0.164954029,0.637101136
0.195781504,0.147106544,0.657111952,0.200108167,0.165494862,0.634396971
0.204975663,0.142779881,0.652244456,0.214710654,0.164413196,0.620876149
0.209843158,0.139534884,0.650621958,0.222282315,0.160627366,0.617090319
0.20822066,0.144943213,0.646836128,0.216873986,0.163872363,0.619253651
0.21579232,0.129799892,0.654407788,0.222823148,0.161168199,0.616008653
0.226608978,0.126014062,0.647376961,0.23634397,0.159004867,0.604651163
0.233098972,0.129259059,0.637641969,0.236884803,0.151433207,0.61168199
0.237966468,0.11627907,0.645754462,0.2401298,0.147647377,0.612222823
0.237966468,0.11627907,0.645754462,0.245538129,0.149810708,0.604651163
0.228772309,0.126554895,0.644672796,0.231476474,0.150351541,0.618171985
0.238507301,0.123309897,0.638182802,0.242833964,0.152514873,0.604651163
0.244997296,0.127095727,0.627906977,0.257436452,0.151433207,0.591130341
0.242293131,0.119524067,0.638182802,0.261763115,0.14440238,0.593834505
0.23255814,0.129799892,0.637641969,0.245538129,0.154137372,0.6003245
0.227690644,0.12763656,0.644672796,0.248242293,0.160086533,0.591671174
0.216333153,0.141157382,0.642509465,0.234721471,0.159004867,0.606273661
0.215251487,0.140616549,0.644131963,0.232017307,0.1595457,0.608436993
0.223904813,0.134126555,0.641968632,0.241211466,0.154678204,0.60411033
0.223363981,0.135208221,0.641427799,0.235262304,0.149269876,0.61546782
0.23255814,0.129799892,0.637641969,0.250946458,0.144943213,0.60411033
0.237425635,0.129799892,0.632774473,0.250946458,0.144943213,0.60411033
0.242833964,0.126554895,0.630611141,0.259058951,0.143320714,0.597620335
0.24770146,0.124391563,0.627906977,0.265008112,0.152514873,0.582477015
0.25148729,0.125473229,0.623039481,0.263385614,0.149269876,0.587344511
0.259599784,0.124932396,0.61546782,0.273661439,0.143320714,0.583017847
0.266089778,0.128177393,0.605732829,0.273661439,0.136830719,0.589507842
0.272579773,0.121146566,0.606273661,0.285018929,0.134126555,0.580854516
0.269334776,0.13142239,0.599242834,0.278528935,0.134667388,0.586803678
0.271498107,0.138994051,0.589507842,0.285559762,0.140616549,0.573823688
0.266089778,0.148729043,0.585181179,0.276906436,0.149810708,0.573282856
0.266630611,0.160627366,0.572742023,0.279069767,0.156300703,0.564629529
0.27203894,0.162249865,0.565711195,0.286641428,0.168739859,0.544618713
0.267712277,0.166576528,0.565711195,0.283937263,0.159004867,0.557057869
0.266630611,0.170362358,0.563007031,0.283937263,0.161168199,0.554894538
0.273120606,0.167658194,0.559221201,0.292049757,0.153596539,0.554353705
0.27203894,0.175229854,0.552731206,0.286641428,0.162249865,0.551108707
0.267171444,0.178474851,0.554353705,0.281233099,0.154137372,0.564629529
0.261222282,0.182260681,0.556517036,0.271498107,0.154678204,0.573823688
0.259599784,0.173066522,0.567333694,0.271498107,0.152514873,0.57598702
0.261763115,0.170362358,0.567874527,0.259058951,0.14818821,0.592752839
0.269875608,0.157382369,0.572742023,0.270957274,0.152514873,0.576527853
0.265008112,0.15575987,0.579232017,0.278528935,0.142239048,0.579232017
0.270416441,0.154137372,0.575446187,0.276365603,0.136830719,0.586803678
0.262844781,0.156300703,0.580854516,0.27203894,0.147106544,0.580854516
0.254191455,0.163872363,0.581936182,0.256354786,0.141157382,0.602487831
0.250946458,0.160627366,0.588426176,0.250946458,0.140616549,0.608436993
0.263385614,0.143320714,0.593293672,0.260140617,0.131963223,0.60789616
0.259599784,0.153055706,0.587344511,0.263385614,0.135749054,0.600865333
0.254191455,0.15575987,0.590048675,0.267171444,0.148729043,0.584099513
0.252028123,0.152514873,0.595457004,0.266630611,0.132504056,0.600865333
0.258518118,0.149810708,0.591671174,0.27203894,0.129799892,0.598161168
0.267712277,0.141698215,0.590589508,0.277988102,0.121687399,0.6003245
0.271498107,0.134126555,0.594375338,0.285018929,0.122769064,0.592212006
0.266089778,0.134126555,0.599783667,0.282314765,0.118983234,0.598702001
0.272579773,0.132504056,0.594916171,0.280151433,0.124932396,0.594916171
0.277988102,0.138994051,0.583017847,0.282855598,0.118983234,0.598161168
0.271498107,0.150892374,0.577609519,0.267712277,0.115197404,0.617090319
0.275283937,0.154678204,0.570037858,0.269875608,0.122769064,0.607355327
0.287723094,0.141698215,0.570578691,0.280151433,0.1200649,0.599783667
0.282314765,0.147106544,0.570578691,0.2796106,0.128177393,0.592212006
0.290427258,0.142239048,0.567333694,0.286100595,0.129259059,0.584640346
0.294753921,0.141157382,0.564088697,0.289345592,0.136830719,0.573823688
0.309356409,0.139534884,0.551108707,0.312060573,0.129259059,0.558680368
0.319091401,0.140616549,0.54029205,0.322877231,0.128177393,0.548945376
0.32449973,0.146024878,0.529475392,0.325581395,0.130881558,0.543537047
0.332612223,0.142779881,0.524607896,0.332612223,0.136289886,0.531097891
0.341265549,0.145484045,0.513250406,0.341265549,0.138453218,0.520281233
0.354245538,0.147647377,0.498107085,0.360735533,0.126554895,0.512709573
0.36776636,0.141698215,0.490535425,0.369388859,0.118983234,0.511627907
0.369929692,0.142779881,0.487290427,0.367225527,0.123309897,0.509464575
0.382368848,0.144943213,0.472687939,0.382368848,0.121146566,0.496484586
0.390481341,0.153596539,0.45592212,0.385613845,0.1200649,0.494321255
0.402379665,0.14818821,0.449432125,0.405624662,0.119524067,0.474851271
0.408869659,0.157923202,0.433207139,0.411573824,0.12385073,0.464575446
0.414277988,0.1595457,0.426176312,0.420767983,0.122769064,0.456462953
0.428339643,0.15575987,0.415900487,0.440778799,0.12385073,0.435370471
0.42779881,0.164954029,0.407247161,0.44456463,0.126014062,0.429421309
0.439156301,0.166576528,0.394267171,0.45213629,0.129259059,0.418604651
0.437533802,0.173607355,0.388858843,0.45213629,0.135749054,0.412114657
0.445105462,0.170903191,0.383991347,0.462952948,0.130340725,0.406706328
0.447268794,0.167117361,0.385613845,0.46349378,0.126014062,0.410492158
0.456462953,0.155219037,0.38831801,0.472147107,0.115738237,0.412114657
0.461330449,0.154137372,0.38453218,0.482963764,0.111952407,0.405083829
0.467279611,0.162249865,0.370470525,0.487290427,0.109789075,0.402920498
0.464575446,0.168199027,0.367225527,0.477555435,0.110329908,0.412114657
0.470524608,0.170362358,0.359113034,0.488372093,0.107625744,0.404002163
0.468902109,0.178474851,0.352623039,0.488912926,0.105462412,0.405624662
0.477014602,0.176852353,0.346133045,0.494321255,0.109789075,0.39588967
0.472147107,0.18388318,0.343969713,0.490535425,0.11627907,0.393185506
0.469442942,0.194159005,0.336398053,0.494862088,0.117360736,0.387777177
0.479718767,0.182801514,0.337479719,0.50459708,0.109248242,0.386154678
0.479718767,0.189291509,0.330989724,0.499188751,0.100054083,0.400757166
0.472687939,0.203893997,0.323418064,0.499188751,0.103839913,0.396971336
0.46349378,0.214169822,0.322336398,0.486749594,0.117360736,0.39588967
0.45592212,0.222823148,0.321254732,0.479177934,0.126554895,0.394267171
0.454299621,0.224986479,0.320713899,0.475932937,0.12763656,0.396430503
0.441319632,0.239048134,0.319632234,0.450513791,0.141698215,0.407787994
0.446727961,0.244997296,0.308274743,0.457003786,0.151433207,0.391563007
0.435911303,0.259058951,0.305029746,0.445105462,0.154137372,0.400757166
0.440237966,0.25148729,0.308274743,0.449432125,0.142239048,0.408328826
0.441319632,0.25148729,0.307193077,0.45592212,0.138453218,0.405624662
0.42779881,0.262303948,0.309897242,0.44835046,0.141698215,0.409951325
0.400757166,0.289345592,0.309897242,0.414818821,0.170362358,0.414818821
0.392644673,0.300703083,0.306652244,0.407247161,0.17631152,0.41644132
0.383450514,0.308274743,0.308274743,0.402379665,0.188209843,0.409410492
0.376419686,0.309897242,0.313683072,0.386154678,0.195240671,0.418604651
0.377501352,0.305570579,0.316928069,0.391563007,0.190373175,0.418063818
0.374256355,0.300703083,0.325040562,0.388858843,0.191995673,0.419145484
0.360735533,0.312601406,0.326663061,0.366684694,0.207138994,0.426176312
0.347755544,0.322877231,0.329367226,0.349378042,0.222823148,0.42779881
0.337479719,0.333153056,0.329367226,0.339102217,0.24391563,0.416982153
0.327203894,0.339102217,0.333693889,0.337479719,0.250946458,0.411573824
0.315305571,0.348296376,0.336398053,0.314764738,0.256354786,0.428880476
0.313683072,0.35640887,0.329908058,0.318009735,0.269334776,0.412655489
0.314764738,0.3601947,0.325040562,0.325040562,0.269334776,0.405624662
0.308815576,0.360735533,0.330448891,0.316387236,0.278528935,0.405083829
0.297458085,0.36776636,0.334775554,0.307193077,0.285018929,0.407787994
0.282314765,0.369929692,0.347755544,0.290427258,0.287182261,0.422390481
0.271498107,0.377501352,0.351000541,0.275283937,0.31151974,0.413196322
0.27203894,0.36398053,0.36398053,0.270957274,0.287723094,0.441319632
0.262844781,0.363439697,0.373715522,0.259058951,0.296917253,0.444023797
0.255273121,0.362358031,0.382368848,0.250405625,0.288804759,0.460789616
0.250946458,0.362358031,0.386695511,0.238507301,0.294753921,0.466738778
0.242293131,0.370470525,0.387236344,0.241211466,0.313142239,0.445646295
0.228231476,0.376419686,0.395348837,0.227149811,0.330989724,0.441860465
0.235262304,0.362358031,0.402379665,0.23255814,0.33585722,0.43158464
0.237425635,0.354245538,0.408328826,0.23634397,0.327744727,0.435911303
0.230935641,0.349918875,0.419145484,0.229853975,0.325581395,0.44456463
0.223904813,0.352082207,0.42401298,0.228772309,0.332612223,0.438615468
0.21957815,0.342888048,0.437533802,0.224445646,0.330448891,0.445105462
0.222823148,0.332612223,0.44456463,0.226608978,0.309356409,0.464034613
0.216873986,0.325581395,0.457544619,0.224986479,0.315846403,0.459167117
0.21579232,0.314223905,0.469983775,0.224986479,0.320713899,0.454299621
0.210383991,0.30773391,0.481882098,0.219037317,0.316387236,0.464575446
0.207679827,0.302325581,0.489994592,0.213628989,0.319091401,0.467279611
0.210383991,0.284478096,0.505137912,0.216873986,0.30773391,0.475392104
0.206057328,0.274202271,0.5197404,0.210924824,0.30016225,0.488912926
0.212547323,0.258518118,0.528934559,0.224986479,0.276365603,0.498647918
0.20822066,0.246619794,0.545159546,0.217955652,0.258518118,0.52352623
0.210383991,0.23634397,0.553272039,0.217955652,0.248242293,0.533802055
0.209302326,0.224986479,0.565711195,0.213628989,0.237966468,0.548404543
0.202271498,0.217955652,0.57977285,0.203893997,0.226608978,0.569497025
0.214169822,0.199567334,0.586262845,0.218496485,0.214710654,0.566792861
0.214169822,0.193618172,0.592212006,0.214710654,0.203353164,0.581936182
0.213088156,0.184424013,0.602487831,0.214169822,0.192536506,0.593293672
0.212547323,0.170362358,0.617090319,0.214169822,0.180638183,0.605191996
0.209302326,0.164954029,0.625743645,0.20822066,0.18009735,0.61168199
0.213088156,0.143320714,0.64359113,0.217414819,0.160627366,0.621957815
0.218496485,0.131963223,0.649540292,0.214710654,0.156841536,0.62844781
0.221200649,0.128718226,0.650081125,0.218496485,0.156841536,0.624661979
0.228231476,0.118983234,0.652785289,0.229313142,0.149810708,0.620876149
0.230394808,0.111952407,0.657652785,0.234180638,0.138453218,0.627366144
0.232017307,0.109789075,0.658193618,0.236884803,0.139534884,0.623580314
0.224986479,0.116819903,0.658193618,0.226068145,0.143861547,0.630070308
0.226608978,0.114656571,0.658734451,0.227690644,0.146024878,0.626284478
0.224986479,0.111411574,0.663601947,0.225527312,0.14440238,0.630070308
0.221741482,0.106544078,0.67171444,0.223363981,0.143320714,0.633315306
0.223904813,0.108707409,0.667387777,0.228772309,0.147106544,0.624121147
0.218496485,0.113574905,0.66792861,0.220659816,0.14440238,0.634937804
0.210924824,0.117901568,0.671173607,0.215251487,0.143861547,0.640886966
0.212547323,0.121687399,0.665765279,0.216873986,0.142779881,0.640346133
0.215251487,0.125473229,0.659275284,0.218496485,0.147106544,0.634396971
0.215251487,0.12385073,0.660897783,0.218496485,0.142779881,0.638723634
0.216873986,0.1200649,0.663061114,0.225527312,0.137371552,0.637101136
0.213088156,0.122769064,0.66414278,0.222282315,0.135208221,0.642509465
0.21579232,0.126554895,0.657652785,0.220118983,0.134126555,0.645754462
0.220118983,0.12763656,0.652244456,0.221741482,0.134126555,0.644131963
0.224986479,0.125473229,0.649540292,0.226608978,0.136289886,0.637101136
0.233639805,0.126554895,0.6398053,0.231476474,0.134667388,0.633856138
0.237966468,0.129799892,0.63223364,0.226608978,0.140075717,0.633315306
0.242293131,0.12763656,0.630070308,0.23634397,0.141157382,0.622498648
0.24391563,0.129259059,0.626825311,0.237425635,0.138453218,0.624121147
0.250946458,0.122769064,0.626284478,0.24770146,0.132504056,0.619794484
0.260681449,0.120605733,0.618712818,0.253650622,0.133585722,0.612763656
0.259599784,0.122228231,0.618171985,0.253650622,0.128718226,0.617631152
0.257977285,0.117360736,0.624661979,0.247160627,0.125473229,0.627366144
0.255273121,0.117360736,0.627366144,0.244997296,0.128177393,0.626825311
0.269334776,0.113034072,0.617631152,0.261763115,0.128177393,0.610059492
0.268793943,0.116819903,0.614386155,0.267171444,0.127095727,0.605732829
0.269334776,0.1200649,0.610600324,0.262303948,0.124391563,0.613304489
0.266630611,0.129799892,0.603569497,0.257436452,0.131963223,0.610600324
0.26825311,0.135208221,0.59653867,0.26446728,0.144943213,0.590589508
0.277447269,0.130340725,0.592212006,0.268793943,0.128718226,0.602487831
0.283396431,0.128718226,0.587885343,0.276906436,0.12763656,0.595457004
0.285018929,0.131963223,0.583017847,0.277988102,0.129799892,0.592212006
0.283937263,0.136830719,0.579232017,0.288263926,0.126554895,0.585181179
0.290427258,0.136289886,0.573282856,0.288804759,0.127095727,0.584099513
0.291508924,0.140616549,0.567874527,0.29637642,0.122228231,0.581395349
0.288263926,0.141698215,0.570037858,0.297998918,0.118442401,0.58355868
0.290427258,0.145484045,0.564088697,0.29637642,0.123309897,0.580313683
0.285018929,0.153055706,0.561925365,0.290427258,0.128718226,0.580854516
0.289886425,0.147106544,0.563007031,0.304488913,0.118983234,0.576527853
0.287182261,0.15575987,0.557057869,0.298539751,0.121146566,0.580313683
0.291508924,0.150351541,0.558139535,0.309356409,0.115738237,0.574905354
0.299080584,0.152514873,0.548404543,0.308815576,0.11249324,0.578691184
0.299080584,0.155219037,0.545700379,0.31151974,0.1200649,0.56841536
0.303407247,0.157923202,0.538669551,0.314764738,0.118442401,0.566792861
0.302866414,0.162249865,0.534883721,0.307193077,0.135749054,0.557057869
0.301784749,0.1595457,0.538669551,0.310978908,0.130881558,0.558139535
0.300703083,0.155219037,0.54407788,0.319632234,0.121687399,0.558680368
0.309897242,0.156841536,0.533261222,0.318009735,0.1200649,0.561925365
0.309897242,0.153055706,0.537047052,0.322877231,0.108707409,0.56841536
