-2.83E-17,0.70538,0.000345978,-0.64799863,-0.35439086,-0.31879047,3.71E-23,0.022197805,-0.095183216,-0.69953084,-0.23364297,-1.82E-15,-1.60E-20,0.07097813,1.04E-21,0.000142251,0.17598937,7.73E-24,-0.000870738,-0.000549433,0.000677596,0.6851051,-0.652765,1.42E-19,0.44218197,-9.69E-08,-1.06E-05,-0.005018931,-0.6071902,-7.91E-19,0.22446336,0.26503205
-3.41E-17,0.918111,0.00042895,-0.84411407,-0.46179938,-0.41519165,3.68E-23,0.028263483,-0.12394526,-0.9105275,-0.30449226,-1.54E-15,-1.83E-20,0.092205845,1.09E-21,0.000164426,0.22961877,7.91E-24,-0.00064452,-0.000605927,0.000992434,0.8913785,-0.8495099,1.65E-19,0.57553,-1.14E-07,-1.13E-05,-0.005937678,-0.7900536,-1.05E-18,0.29248703,0.34507647
-2.35E-17,0.58220804,0.000321401,-0.53509325,-0.29472667,-0.26446995,3.63E-23,0.018822014,-0.07946289,-0.5774236,-0.19528422,-2.12E-15,-1.40E-20,0.05948575,9.85E-22,0.000136613,0.14800797,7.41E-24,-0.000716983,-0.00054609,0.000579265,0.5656129,-0.53912395,1.27E-19,0.3665335,-9.15E-08,-1.05E-05,-0.00507683,-0.5016241,-5.95E-19,0.18796407,0.22100705
-3.77E-17,1.5246884,0.000660429,-1.4035541,-0.7773664,-0.703022,3.63E-23,0.050224777,-0.21667525,-1.5121871,-0.51743585,-2.37E-15,-2.08E-20,0.16198918,1.18E-21,0.00024593,0.3918765,8.25E-24,-0.002324994,-0.000919635,0.001543456,1.4822047,-1.4138817,1.92E-19,0.9654012,-1.75E-07,-1.66E-05,-0.007469414,-1.317835,-1.21E-18,0.49617416,0.5842205
-3.10E-17,1.3617115,0.000559106,-1.2524108,-0.6936608,-0.62957406,3.65E-23,0.046529192,-0.19570291,-1.3504691,-0.46209332,-2.71E-15,-1.81E-20,0.14674437,1.12E-21,0.000218832,0.34918347,8.01E-24,-0.003364955,-0.000852534,0.001113325,1.3247012,-1.263333,1.64E-19,0.86293364,-1.55E-07,-1.57E-05,-0.00557263,-1.178329,-8.88E-19,0.44259804,0.5221544
-2.29E-17,0.7252715,0.000319334,-0.66608137,-0.3681004,-0.33406398,3.67E-23,0.026012782,-0.10417656,-0.7191921,-0.24518546,-2.46E-15,-1.42E-20,0.07857497,1.01E-21,0.000140732,0.18515606,7.57E-24,-0.002547681,-0.0005873,0.000412981,0.7056875,-0.67263746,1.29E-19,0.45870706,-9.84E-08,-1.13E-05,-0.003440324,-0.6271338,-5.59E-19,0.23499174,0.2773474
-1.20E-17,-0.3335095,-0.000199531,0.31174532,0.17926636,0.15801507,4.06E-23,-0.004772618,0.04537727,0.33138436,0.12028547,-2.10E-15,-9.47E-21,-0.032035626,9.65E-22,-2.02E-05,-0.093767375,7.67E-24,-0.003930347,-5.62E-05,-0.001359475,-0.3230859,0.31003314,8.59E-20,-0.21651685,9.86E-09,-2.58E-06,0.004044758,0.28921953,-4.62E-20,-0.11632447,-0.133923
-3.64E-17,0.19840786,0.000113602,-0.17939682,-0.08275892,-0.070167765,4.07E-23,0.002857769,-0.012356278,-0.19642828,-0.047328908,-3.20E-16,-1.81E-20,0.008346087,1.13E-21,5.80E-05,0.032486293,8.39E-24,0.000630176,-0.00018564,0.000147531,0.19016789,-0.17916498,1.62E-19,0.109357394,-4.09E-08,-4.24E-06,-0.002927173,-0.16261074,-1.08E-18,0.046026416,0.056955338
-2.95E-17,0.25565112,0.000146282,-0.23228805,-0.11571096,-0.10090648,3.91E-23,0.005507499,-0.023521848,-0.2533098,-0.07093193,-8.71E-16,-1.55E-20,0.016921334,1.04E-21,7.15E-05,0.05106427,7.88E-24,0.00024935,-0.000258925,0.000188095,0.24662204,-0.23332089,1.37E-19,0.14917964,-4.73E-08,-5.58E-06,-0.003296244,-0.21414062,-8.15E-19,0.06865039,0.08304993
-3.72E-17,0.7744212,0.000351177,-0.71032774,-0.38006645,-0.3396672,3.79E-23,0.021300443,-0.096165635,-0.7679042,-0.24639055,-8.60E-16,-1.85E-20,0.07080031,1.10E-21,0.000134612,0.18387085,8.03E-24,0.000142064,-0.000458816,0.00085743,0.75070864,-0.714286,1.67E-19,0.47735474,-9.31E-08,-8.77E-06,-0.005484924,-0.66237354,-1.13E-18,0.23688729,0.28120705
